tconst,titleType,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,original_language,is_franchise,budget,revenue
tt0415306,movie,Talladega Nights: The Ballad of Ricky Bobby,2006,108,"Comedy,Sport",6.6,215019,en,False,72500000.0,163000000.0
tt0415965,movie,Martian Child,2007,106,"Comedy,Drama,Family",6.7,21484,en,False,27000000.0,9400000.0
tt0415978,movie,Me and You and Everyone We Know,2005,85,"Comedy,Drama",7.2,38686,en,False,0.0,0.0
tt0416044,movie,Mongol: The Rise of Genghis Khan,2007,126,"Action,Biography,Drama",7.2,51567,ru,False,18000000.0,26527510.0
tt0416185,movie,Resurrecting the Champ,2007,112,"Drama,Sport",6.7,21809,en,False,0.0,0.0
tt0416212,movie,The Secret Life of Bees,2008,114,Drama,7.2,29827,en,False,11000000.0,39952437.0
tt0416236,movie,The Spiderwick Chronicles,2008,96,"Action,Adventure,Drama",6.5,109324,en,False,90000000.0,164200000.0
tt0416315,movie,Wolf Creek,2005,99,"Horror,Thriller",6.2,84792,en,True,1000000.0,30894796.0
tt0416320,movie,Match Point,2005,124,"Drama,Romance,Thriller",7.6,239489,en,False,15000000.0,85638656.0
tt0416449,movie,300,2006,117,"Action,Drama",7.6,915258,en,True,65000000.0,456082343.0
tt0416496,movie,Bandidas,2006,93,"Action,Comedy,Crime",5.7,39118,en,False,35000000.0,18381890.0
tt0416508,movie,Becoming Jane,2007,120,"Biography,Drama,Romance",7.0,68388,en,False,16500000.0,39380831.0
tt0416960,movie,The Lizard,2004,115,"Comedy,Drama",8.4,24556,fa,False,0.0,0.0
tt0417001,movie,Must Love Dogs,2005,98,"Comedy,Romance",6.0,34332,en,False,30000000.0,58405313.0
tt0417056,movie,Pledge This!,2006,91,Comedy,1.7,18217,en,False,8300000.0,1751460.0
tt0417148,movie,Snakes on a Plane,2006,105,"Action,Adventure,Crime",5.5,149977,en,False,33000000.0,62022014.0
tt0417217,movie,Two for the Money,2005,122,"Crime,Drama,Sport",6.2,55111,en,False,35000000.0,30526509.0
tt0417397,movie,9th Company,2005,139,"Action,Drama,History",7.0,22567,ru,False,9500000.0,24000000.0
tt0417433,movie,Annapolis,2006,108,"Drama,Romance,Sport",5.8,22658,en,False,26000000.0,17496992.0
tt0417658,movie,Factotum,2005,94,"Comedy,Drama,Romance",6.6,15666,en,False,1000000.0,2708087.0
tt0417741,movie,Harry Potter and the Half-Blood Prince,2009,153,"Adventure,Family,Fantasy",7.6,663796,en,True,250000000.0,933959197.0
tt0417791,movie,Rory O'Shea Was Here,2004,104,"Comedy,Drama",7.7,16706,en,False,0.0,0.0
tt0418110,movie,Romanzo Criminale,2005,152,"Crime,Drama",7.2,10213,it,False,818418.0,4851244.0
tt0418279,movie,Transformers,2007,144,"Action,Adventure,Sci-Fi",7.1,721375,en,True,150000000.0,709709780.0
tt0418362,movie,Mujhse Shaadi Karogi,2004,163,"Comedy,Romance",6.7,18976,hi,False,0.0,0.0
tt0418455,movie,Adam's Apples,2005,94,"Comedy,Crime,Drama",7.7,59468,da,False,3700000.0,0.0
tt0418460,movie,Aitraaz,2004,160,"Drama,Romance,Thriller",6.6,11733,hi,False,3500000.0,9250000.0
tt0418647,movie,Dreamer,2005,106,"Drama,Family,Sport",6.9,14805,en,False,0.0,0.0
tt0418689,movie,Flags of Our Fathers,2006,135,"Action,Adventure,Drama",7.1,134629,en,True,90000000.0,65900249.0
tt0418763,movie,Jarhead,2005,125,"Biography,Drama,War",7.0,225647,en,True,72000000.0,97076152.0
tt0418773,movie,Junebug,2005,106,"Comedy,Drama",6.9,24016,en,False,1000000.0,0.0
tt0418819,movie,Land of the Dead,2005,93,"Horror,Sci-Fi,Thriller",6.2,105176,en,True,15000000.0,47074133.0
tt0418832,movie,Lie with Me,2005,93,"Drama,Romance",5.2,18528,en,False,2200000.0,0.0
tt0419058,movie,Phir Hera Pheri,2006,153,"Comedy,Crime",7.4,32370,hi,True,4000000.0,15360000.0
tt0419198,movie,The Tiger and the Snow,2005,110,"Comedy,Drama,Romance",7.0,14847,it,False,35000000.0,24000000.0
tt0419294,movie,The Three Burials of Melquiades Estrada,2005,121,"Adventure,Crime,Drama",7.3,43354,en,False,15000000.0,12036149.0
tt0419677,movie,Dead Man's Shoes,2004,90,"Crime,Drama,Thriller",7.5,63425,en,False,0.0,0.0
tt0419706,movie,Doom,2005,102,"Action,Horror,Sci-Fi",5.2,124429,en,True,60000000.0,58100000.0
tt0419749,movie,Find Me Guilty,2006,125,"Biography,Comedy,Crime",7.0,38115,en,False,13000000.0,2636637.0
tt0419843,movie,In the Land of Women,2007,97,"Comedy,Drama,Romance",6.4,33599,en,False,10000000.0,17562071.0
tt0419887,movie,The Kite Runner,2007,128,Drama,7.5,85367,en,False,20000000.0,73276047.0
tt0419946,movie,The Marine,2006,92,"Action,Comedy,Drama",4.8,37513,en,True,20000000.0,22165608.0
tt0419984,movie,Mr. Woodcock,2007,87,"Comedy,Romance,Sport",5.2,38027,en,False,22000000.0,33700000.0
tt0420087,movie,A Prairie Home Companion,2006,105,"Comedy,Drama,Music",6.7,24574,en,False,10000000.0,25978375.0
tt0420206,movie,Summer Storm,2004,98,"Comedy,Drama,Romance",7.2,15027,de,False,2700000.0,2085166.0
tt0420223,movie,Stranger Than Fiction,2006,113,"Comedy,Drama,Fantasy",7.5,245925,en,False,30000000.0,53653224.0
tt0420238,movie,The Tale of Despereaux,2008,93,"Adventure,Animation,Comedy",6.1,41532,en,False,60000000.0,87000000.0
tt0420251,movie,Three... Extremes,2004,125,Horror,6.9,22012,ko,True,77532.0,516930.0
tt0420293,movie,The Stanford Prison Experiment,2015,122,"Biography,Drama,History",6.8,48187,en,False,0.0,643557.0
tt0420294,movie,The Texas Chainsaw Massacre: The Beginning,2006,91,Horror,5.8,82222,en,True,16000000.0,50517763.0
tt0420332,movie,Veer Zaara,2004,192,"Drama,Family,Musical",7.8,66926,hi,False,7000000.0,29385320.0
tt0420509,movie,The Aura,2005,134,"Crime,Drama,Thriller",7.1,15775,es,False,0.0,0.0
tt0420609,movie,Infamous,2006,110,"Biography,Crime,Drama",7.0,18927,en,False,13000000.0,2689799.0
tt0420901,movie,Shooting Dogs,2005,115,"Drama,History,War",7.6,12425,en,False,0.0,0.0
tt0420982,movie,Blind Man's Bluff,2005,111,"Comedy,Crime,Thriller",7.2,10714,ru,False,0.0,0.0
tt0421051,movie,Daniel the Wizard,2004,81,"Comedy,Crime,Fantasy",1.2,15178,de,False,0.0,0.0
tt0421054,movie,Domino,2005,127,"Action,Biography,Crime",5.9,71586,en,False,50000000.0,22900000.0
tt0421073,movie,Street Kings,2008,109,"Action,Crime,Thriller",6.8,128609,en,True,20000000.0,66476363.0
tt0421082,movie,Control,2007,122,"Biography,Drama,Music",7.6,71760,en,False,5000000.0,8200000.0
tt0421206,movie,Gridiron Gang,2006,125,"Biography,Crime,Drama",6.9,83052,en,False,30000000.0,41500000.0
tt0421238,movie,The Proposition,2005,104,"Crime,Drama,Western",7.3,58128,en,False,2000000.0,5048693.0
tt0421239,movie,Red Eye,2005,85,Thriller,6.4,166585,en,False,26000000.0,57891803.0
tt0421715,movie,The Curious Case of Benjamin Button,2008,166,"Drama,Fantasy,Romance",7.8,748668,en,False,150000000.0,335802786.0
tt0421729,movie,Big Momma's House 2,2006,99,"Comedy,Crime",4.8,49544,en,True,40000000.0,141522961.0
tt0421994,movie,Imagine Me & You,2005,90,"Comedy,Drama,Romance",6.8,39821,en,False,1000000.0,2500000.0
tt0422091,movie,Dhoom,2004,129,"Action,Adventure,Crime",6.7,24842,hi,True,1500000.0,12000000.0
tt0422093,movie,Diary of a Mad Black Woman,2005,116,"Comedy,Drama,Romance",5.8,17074,en,True,5500000.0,50652203.0
tt0422272,movie,Fragile,2005,101,"Horror,Mystery,Thriller",6.0,18442,en,False,7000000.0,6680926.0
tt0422295,movie,Fur: An Imaginary Portrait of Diane Arbus,2006,122,"Biography,Drama,Romance",6.3,16755,en,False,16800000.0,2312717.0
tt0422320,movie,Ghilli,2004,160,"Action,Drama,Romance",8.2,19171,ta,False,0.0,0.0
tt0422401,movie,Hatchet,2006,93,"Comedy,Horror,Thriller",5.7,36396,en,True,1500000.0,155873.0
tt0422720,movie,Marie Antoinette,2006,123,"Biography,Drama,History",6.5,132689,en,False,40000000.0,60917189.0
tt0422774,movie,Are We Done Yet?,2007,92,"Comedy,Family",4.4,24096,en,True,0.0,58400000.0
tt0423169,movie,Sherrybaby,2006,96,Drama,6.6,12383,en,False,2000000.0,622806.0
tt0423294,movie,Surf's Up,2007,85,"Adventure,Animation,Comedy",6.7,103051,en,True,85000000.0,149000000.0
tt0423409,movie,Tristram Shandy,2005,94,Comedy,6.7,13663,en,False,0.0,3931707.0
tt0423866,movie,3-Iron,2004,88,"Crime,Drama,Romance",7.9,61493,ko,False,0.0,3403957.0
tt0423977,movie,Charlie Bartlett,2007,97,"Comedy,Drama,Romance",6.9,68300,en,False,12000000.0,5254986.0
tt0424095,movie,Flushed Away,2006,85,"Action,Adventure,Animation",6.6,150182,en,False,149000000.0,178120010.0
tt0424136,movie,Hard Candy,2005,104,"Drama,Thriller",7.0,174600,en,False,950000.0,7000000.0
tt0424205,movie,Joyeux Noel,2005,116,"Drama,History,Music",7.6,34387,fr,False,22000000.0,17709155.0
tt0424227,movie,Turtles Can Fly,2004,98,"Drama,War",8.0,22752,ku,False,0.0,1075462.0
tt0424345,movie,Clerks II,2006,97,Comedy,7.3,144682,en,True,5000000.0,26986174.0
tt0424774,movie,The Adventures of Sharkboy and Lavagirl 3-D,2005,93,"Action,Adventure,Comedy",3.8,46736,en,True,50000000.0,72000000.0
tt0424823,movie,Balls of Fury,2007,90,"Comedy,Crime,Sport",5.4,46980,en,False,0.0,41098065.0
tt0424880,movie,Candy,2006,108,"Drama,Romance",7.2,49919,en,False,0.0,2105096.0
tt0424908,movie,Copying Beethoven,2006,104,"Biography,Drama,Music",6.7,14479,en,False,11000000.0,6191746.0
tt0424993,movie,Employee of the Month,2006,103,"Comedy,Romance",5.6,53155,en,False,12000000.0,38528984.0
tt0425061,movie,Get Smart,2008,110,"Action,Adventure,Comedy",6.5,238738,en,False,80000000.0,230685453.0
tt0425079,movie,Lovelorn,2005,142,Drama,7.7,11138,tr,False,0.0,0.0
tt0425112,movie,Hot Fuzz,2007,121,"Action,Comedy,Mystery",7.8,569286,en,False,12000000.0,80600000.0
tt0425123,movie,Just Like Heaven,2005,95,"Comedy,Drama,Fantasy",6.7,127161,en,False,58000000.0,102900000.0
tt0425210,movie,Lucky Number Slevin,2006,110,"Crime,Drama,Thriller",7.7,339621,en,False,27000000.0,56300000.0
tt0425326,movie,Outsourced,2006,103,"Comedy,Drama,Romance",7.0,12621,en,False,0.0,690905.0
tt0425333,movie,Pardon,2005,99,"Comedy,Drama",8.1,24641,tr,False,0.0,0.0
tt0425379,movie,Pusher III,2005,108,"Crime,Drama,Thriller",7.3,21141,da,True,0.0,0.0
tt0425413,movie,Run Fatboy Run,2007,100,"Comedy,Romance,Sport",6.5,71780,en,False,10000000.0,33478921.0
tt0425430,movie,The Messengers,2007,90,"Drama,Horror,Mystery",5.4,42833,en,True,16000000.0,55060212.0
tt0425601,movie,Trailer Park Boys: The Movie,2006,95,"Comedy,Crime",7.1,14200,en,True,5000000.0,3833507.0
tt0425637,movie,Red Cliff,2008,148,"Action,Adventure,Drama",7.3,50501,zh,True,80341000.0,250100000.0
tt0426459,movie,Feast,2005,95,"Action,Comedy,Horror",6.2,36191,en,True,3200000.0,658573.0
tt0426578,movie,Sophie Scholl: The Final Days,2005,120,"Biography,Crime,Drama",7.6,29890,de,False,0.0,0.0
tt0426592,movie,Superhero Movie,2008,75,"Action,Comedy,Sci-Fi",4.8,84931,en,False,35000000.0,71571300.0
tt0426883,movie,Alpha Dog,2006,122,"Biography,Crime,Drama",6.9,111870,en,False,9500000.0,32400000.0
tt0426931,movie,August Rush,2007,114,"Drama,Music",7.4,114915,en,False,25000000.0,66122026.0
tt0427152,movie,Dinner for Schmucks,2010,114,Comedy,5.9,116809,en,False,69000000.0,86387857.0
tt0427229,movie,Failure to Launch,2006,97,"Comedy,Romance",5.7,95368,en,False,50000000.0,130224158.0
tt0427309,movie,The Great Debaters,2007,126,"Biography,Drama,Romance",7.5,66595,en,False,15000000.0,30226144.0
tt0427312,movie,Grizzly Man,2005,103,"Biography,Documentary",7.7,67916,en,False,0.0,0.0
tt0427327,movie,Hairspray,2007,117,"Comedy,Drama,Musical",6.7,146090,en,False,75000000.0,90450008.0
tt0427340,movie,Masters of the Universe,2026,140,"Action,Adventure,Fantasy",6.9,41486,en,False,200000000.0,110540345.0
tt0427392,movie,The Invasion,2007,99,"Sci-Fi,Thriller",5.9,88277,en,False,80000000.0,40170558.0
tt0427470,movie,The Lookout,2007,99,"Crime,Drama,Thriller",6.9,62241,en,False,16000000.0,5367030.0
tt0427582,movie,The Method,2005,115,"Drama,Thriller",7.1,12934,es,False,0.0,0.0
tt0427944,movie,Thank You for Smoking,2005,92,"Comedy,Drama",7.5,236116,en,False,6500000.0,24793509.0
tt0427954,movie,The Protector,2005,83,"Action,Crime,Drama",7.0,40392,th,True,6000000.0,27165581.0
tt0427969,movie,Hollywoodland,2006,126,"Biography,Crime,Drama",6.5,37159,en,False,0.0,16803753.0
tt0428251,movie,Venom,2005,87,Horror,4.7,11715,en,False,0.0,881779.0
tt0428446,movie,The Darwin Awards,2006,94,"Adventure,Comedy,Romance",5.9,10793,en,False,0.0,309408.0
tt0428803,movie,March of the Penguins,2005,80,"Documentary,Family",7.5,62390,fr,True,8000000.0,127392693.0
tt0428870,movie,A Moment to Remember,2004,117,"Drama,Romance",8.1,27401,ko,False,4200000.0,0.0
tt0429078,movie,Seven Swords,2005,153,"Action,Adventure,Fantasy",6.1,10235,zh,False,0.0,3473290.0
tt0429493,movie,The A-Team,2010,117,"Action,Adventure,Crime",6.7,277715,en,False,110000000.0,177238796.0
tt0429573,movie,An American Haunting,2005,83,"Drama,Horror,Mystery",5.0,27938,en,False,14000000.0,29612137.0
tt0429589,movie,The Ant Bully,2006,88,"Adventure,Animation,Comedy",5.8,44471,en,False,50000000.0,55200000.0
tt0429591,movie,Aquamarine,2006,110,"Comedy,Family,Fantasy",5.5,47718,en,False,12000000.0,23006849.0
tt0429715,movie,The Business,2005,97,"Crime,Drama,Thriller",6.6,16215,en,False,0.0,0.0
tt0430105,movie,Four Brothers,2005,109,"Action,Crime,Drama",6.8,169892,en,False,45000000.0,92374674.0
tt0430304,movie,Little Man,2006,98,"Comedy,Crime",4.6,66363,en,False,64000000.0,104003322.0
tt0430308,movie,Get Rich or Die Tryin',2005,117,"Biography,Crime,Drama",5.6,54529,en,False,40000000.0,46442528.0
tt0430357,movie,Miami Vice,2006,132,"Action,Crime,Drama",6.1,131777,en,False,135000000.0,163800000.0
tt0430576,movie,The Secret Life of Words,2005,115,"Drama,Romance",7.4,13700,en,False,5000000.0,0.0
tt0430634,movie,Stick It,2006,103,"Comedy,Drama,Sport",6.4,31511,en,False,0.0,0.0
tt0430651,movie,Survive Style 5+,2004,120,"Comedy,Fantasy,Horror",7.4,10497,ja,False,0.0,0.0
tt0430770,movie,The Women,2008,114,"Comedy,Drama",5.1,24426,en,False,16000000.0,50007546.0
tt0430779,movie,Everyone's Hero,2006,87,"Adventure,Animation,Comedy",5.7,10529,en,False,35000000.0,16627188.0
tt0430912,movie,Basic Instinct 2,2006,114,"Drama,Mystery,Thriller",4.4,43854,en,True,70000000.0,38629478.0
tt0430922,movie,Role Models,2008,99,Comedy,6.8,252531,en,False,28000000.0,92380927.0
tt0431021,movie,The Possession,2012,92,"Horror,Mystery,Thriller",5.9,66038,en,False,14000000.0,85446075.0
tt0431197,movie,The Kingdom,2007,110,"Action,Drama,Thriller",7.0,137736,en,False,70000000.0,86658558.0
tt0431308,movie,P.S. I Love You,2007,126,"Comedy,Drama,Romance",7.0,226127,en,False,30000000.0,156835339.0
tt0432021,movie,Resident Evil: Extinction,2007,94,"Action,Horror,Sci-Fi",6.2,216652,en,True,45000000.0,147717833.0
tt0432047,movie,Sarkar,2005,124,"Crime,Drama",7.6,18848,hi,True,1900000.0,5900000.0
tt0432283,movie,Fantastic Mr. Fox,2009,87,"Adventure,Animation,Comedy",7.9,307096,en,False,40000000.0,46471023.0
tt0432291,movie,The Fog,2005,100,"Horror,Mystery",3.7,41599,en,False,18000000.0,46201432.0
tt0432348,movie,Saw II,2005,93,"Horror,Mystery",6.6,298119,en,True,4000000.0,152925093.0
tt0432402,movie,Factory Girl,2006,90,"Biography,Drama",6.4,23021,en,False,7000000.0,3572632.0
tt0432637,movie,Krrish,2006,154,"Action,Sci-Fi",6.5,28535,hi,True,5000000.0,16000000.0
tt0433035,movie,Real Steel,2011,127,"Action,Drama,Sci-Fi",7.1,381958,en,False,110000000.0,299300000.0
tt0433362,movie,Daybreakers,2009,98,"Action,Horror,Sci-Fi",6.4,141275,en,False,20000000.0,51417188.0
tt0433383,movie,"Good Night, and Good Luck.",2005,93,"Biography,Drama,History",7.4,105422,en,False,7000000.0,54600000.0
tt0433386,movie,The Grudge 2,2006,102,"Horror,Thriller",5.1,53734,en,True,20000000.0,39143839.0
tt0433387,movie,Harsh Times,2005,116,"Action,Crime,Drama",6.8,70929,en,False,2000000.0,6000000.0
tt0433400,movie,Just Friends,2005,96,"Comedy,Romance",6.2,135835,en,False,0.0,50817508.0
tt0433412,movie,Material Girls,2006,98,"Comedy,Family,Romance",4.0,23236,en,False,15000000.0,11449638.0
tt0433416,movie,The Namesake,2006,122,Drama,7.5,23018,en,False,12000000.0,20354321.0
tt0433442,movie,The Return,2005,85,"Horror,Mystery,Thriller",4.7,12841,en,False,15000000.0,11992014.0
tt0434008,movie,Election,2005,101,"Crime,Drama,Thriller",7.1,12433,cn,True,0.0,0.0
tt0434124,movie,Kinky Boots,2005,107,"Comedy,Drama,Music",7.1,22873,en,False,10000000.0,9950133.0
tt0434139,movie,The Last Kiss,2006,104,"Comedy,Drama,Romance",6.4,42827,en,False,20000000.0,15851622.0
tt0434409,movie,V for Vendetta,2005,132,"Action,Drama,Sci-Fi",8.1,1249473,en,False,54000000.0,134686457.0
tt0435528,movie,Whisper,2007,94,"Crime,Drama,Horror",5.7,10565,en,False,12000000.0,5285197.0
tt0435623,movie,Conversations with Other Women,2005,84,"Comedy,Drama,Romance",6.9,13564,en,False,450000.0,982814.0
tt0435625,movie,The Descent,2005,99,"Adventure,Horror,Thriller",7.2,274168,en,True,3500000.0,57130027.0
tt0435651,movie,The Giver,2014,97,"Drama,Romance,Sci-Fi",6.4,131061,en,False,25000000.0,66980456.0
tt0435653,movie,The Gravedancers,2006,95,Horror,5.4,10597,en,False,0.0,478535.0
tt0435670,movie,The Invisible,2007,102,"Crime,Drama,Fantasy",6.1,37325,en,False,30000000.0,26810113.0
tt0435679,movie,Keith,2008,95,"Drama,Romance",7.3,38429,en,False,0.0,0.0
tt0435680,movie,Kidulthood,2006,89,"Crime,Drama,Romance",6.7,20356,en,True,994000.0,165000.0
tt0435705,movie,Next,2007,96,"Action,Sci-Fi,Thriller",6.2,175457,en,False,70000000.0,76066841.0
tt0435761,movie,Toy Story 3,2010,103,"Adventure,Animation,Comedy",8.3,978378,en,True,200000000.0,1067316101.0
tt0436078,movie,The Aristocrats,2005,89,"Comedy,Documentary",6.4,17347,en,False,0.0,0.0
tt0436231,movie,The Devil and Daniel Johnston,2005,110,"Biography,Documentary,Music",7.9,10993,en,False,0.0,0.0
tt0436331,movie,Friends with Money,2006,88,"Comedy,Drama,Romance",5.8,33552,en,False,6500000.0,13400000.0
tt0436339,movie,G-Force,2009,88,"Action,Adventure,Animation",5.1,53649,en,False,150000000.0,292817841.0
tt0436613,movie,Murderball,2005,88,"Documentary,Sport",7.7,10794,en,False,300000.0,1750211.0
tt0436697,movie,The Queen,2006,103,"Biography,Drama",7.3,119855,en,False,15000000.0,123384128.0
tt0436971,movie,Why We Fight,2005,98,"Documentary,History,War",8.0,10503,en,False,0.0,0.0
tt0437086,movie,Alita: Battle Angel,2019,122,"Action,Adventure,Sci-Fi",7.3,324910,en,False,170000000.0,405000000.0
tt0437179,movie,See No Evil,2006,84,"Action,Horror,Thriller",5.1,30901,en,True,8000000.0,18700000.0
tt0437232,movie,Catch a Fire,2006,101,"Biography,Drama,History",6.7,11115,en,False,14000000.0,5700000.0
tt0437238,movie,Hulchul,2004,149,"Action,Comedy,Drama",7.1,11019,hi,False,0.0,82436.0
tt0437405,movie,Paper Man,2009,110,"Comedy,Drama",6.5,21088,en,False,0.0,13514.0
tt0437407,movie,Parineeta,2005,130,"Drama,Musical,Romance",7.2,10112,hi,False,6250000.0,0.0
tt0437777,movie,Something New,2006,99,"Comedy,Drama,Romance",6.6,15816,en,False,0.0,11400000.0
tt0437800,movie,Akeelah and the Bee,2006,112,"Drama,Family",7.4,22869,en,False,8000000.0,18948425.0
tt0437857,movie,Behind the Mask: The Rise of Leslie Vernon,2006,92,"Comedy,Horror,Thriller",6.7,27217,en,True,0.0,69136.0
tt0437863,movie,The Benchwarmers,2006,85,"Comedy,Sport",5.6,58712,en,True,33000000.0,65000000.0
tt0437954,movie,Virgin Territory,2007,97,"Adventure,Comedy,Romance",4.7,10196,en,False,38000000.0,5410749.0
tt0438097,movie,Ice Age: The Meltdown,2006,91,"Adventure,Animation,Comedy",6.8,319535,en,True,80000000.0,660998756.0
tt0438315,movie,Peaceful Warrior,2006,120,"Drama,Romance,Sport",7.2,31647,en,False,0.0,0.0
tt0438488,movie,Terminator Salvation,2009,115,"Action,Adventure,Sci-Fi",6.5,393725,en,True,200000000.0,371353001.0
tt0438859,movie,Goodbye Bafana,2007,118,"Biography,Drama,History",7.1,12503,en,False,30000000.0,0.0
tt0439289,movie,Running with Scissors,2006,116,"Comedy,Drama",6.1,23780,en,False,12000000.0,6754898.0
tt0439572,movie,The Flash,2023,144,"Action,Adventure,Fantasy",6.6,249146,en,False,220000000.0,271333313.0
tt0439630,movie,Initial D,2005,107,"Action,Comedy,Drama",6.4,10661,cn,False,1549000.0,7096000.0
tt0439662,movie,Fanaa,2006,168,"Action,Drama,Romance",7.1,37174,hi,False,5300000.0,22175908.0
tt0439815,movie,Slither,2006,96,"Comedy,Horror,Sci-Fi",6.5,95461,en,False,15000000.0,12834936.0
tt0440803,movie,Shutter,2004,97,"Horror,Mystery,Thriller",7.0,54077,th,False,125000.0,0.0
tt0440963,movie,The Bourne Ultimatum,2007,115,"Action,Mystery,Thriller",8.0,685524,en,True,70000000.0,442824138.0
tt0441048,movie,Dhoom 2,2006,152,"Action,Adventure,Crime",6.6,33120,hi,True,11000000.0,46396427.0
tt0441773,movie,Kung Fu Panda,2008,92,"Action,Adventure,Animation",7.6,583728,en,True,130000000.0,632091832.0
tt0441774,movie,Lonely Hearts,2006,108,"Biography,Crime,Drama",6.4,23258,en,False,18000000.0,2520000.0
tt0441796,movie,Stay Alive,2006,85,"Fantasy,Horror,Mystery",5.1,35810,en,False,9000000.0,27105095.0
tt0441881,movie,Danger Close,2019,118,"Action,Drama,War",6.8,16730,en,False,23934823.0,2078370.0
tt0441909,movie,Volver,2006,121,"Comedy,Drama",7.6,113122,es,False,9400000.0,85605851.0
tt0442933,movie,Beowulf,2007,115,"Action,Adventure,Animation",6.3,180170,en,False,160000000.0,195735876.0
tt0443272,movie,Lincoln,2012,150,"Biography,Drama,History",7.3,285635,en,False,65000000.0,275300000.0
